0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.4023617,0.17858571,-1.0111732,-0.53900176,0.49205062,-0.4979953,-0.15040523,-0.36083415,0.12843636,-0.16031267,-0.31020918,0.41114065,-0.37863743,-0.50345016,0.042403053,-0.08608242,0.28415763,-0.40331092,-0.14712265,-0.33118418,-0.22704925,-0.32278562,0.029505536,-0.79769784,0.038760547,-0.91421777,-0.039648768,-0.70289475,0.13115595,0.07320488,-0.2781277,0.12210739,0.4024873,-0.29775444,0.783912,0.116097115,-0.580722,0.12686811,-0.38714972,-0.6799105,-0.4765666,-0.2116397,-0.8382121,0.37312534,-0.46650848,-0.5198712,-0.43814397,-0.15240029,-0.26715747,-0.45148128
1.6011424,-0.5434387,-1.5646833,-1.008793,-0.70731133,-1.2650492,-0.7566564,-0.9753452,-0.22443466,-0.99123913,-1.2760497,-0.25480422,-0.74375135,-0.87819284,-0.34291708,-0.5785612,-0.66467977,-0.29462913,-1.2128652,-0.8053606,-1.3336917,-0.93404144,0.48484647,0.19509758,-0.8943817,-2.334688,-0.20430715,-0.84353614,-0.6015489,0.11523031,-0.47151572,-0.6901931,0.6379906,-0.88810736,-0.15478615,-0.51664597,-0.80538166,-0.64700454,-1.1549932,-0.25637007,-0.27323332,-1.5432187,-1.331528,-0.45939755,0.070207566,-1.3159039,-1.0481066,-0.16460328,-0.74213654,-1.2453355
1.7599787,0.13548833,-2.62412,-1.0166327,-0.2133448,-0.6789367,-0.10141062,-0.10175175,-0.15955853,-1.112873,-0.33040622,-0.09171022,-1.3816383,-0.41159818,-0.12355802,-0.48998365,-0.67360455,-0.23063004,-1.2372814,-0.20161533,-0.8542548,-0.6184037,0.88286966,0.19295351,-0.30292767,-2.4613063,-0.2713199,-0.56847,0.18753855,-0.13784944,-0.908853,-0.3975721,1.2132419,-0.6249191,0.31684625,-0.5388052,-0.3977678,-0.86338645,-0.7047226,-0.6190587,-0.30135217,-0.27597627,-0.25049582,-0.70227367,-0.32950905,-1.5789622,-0.77011883,-0.36405623,0.3328983,-1.1338772
2.2907891,0.29113543,-2.4263055,-0.84181476,-0.03273525,-0.45030832,-0.02262693,0.4991384,0.2945437,-1.0188687,-0.20694429,-0.15009727,-0.92110616,-0.097073905,0.17239207,-0.29674003,-0.3244769,0.025936045,-0.7457467,0.28720495,-0.80953616,-0.73721457,1.3625666,0.44108456,0.08815348,-2.521048,-0.016700462,-0.51033545,0.40402487,0.416028,-0.293777,-0.26137105,1.3227621,-0.3917211,0.6695838,0.038514797,-0.37657595,-0.695793,-0.36481825,0.28892893,0.19317824,-0.32351983,-0.1463951,-0.646913,-0.13264681,-1.1338828,-0.7016771,-0.017630719,0.3836182,-1.0339986
2.2751052,-0.24648902,-1.2494118,-0.7966622,-0.8233263,-0.43991357,-0.2512228,-0.632061,0.22685221,-0.85612124,-1.0979125,-0.2818346,-1.088559,0.03914952,0.101817116,-0.20800653,-0.28513333,0.40615955,-0.14610097,-0.0714483,-1.0096356,-1.1735228,1.4336396,0.3680699,-0.25462,-1.6857859,-0.1595573,-0.24970542,-0.18131864,0.6125923,0.18654145,-0.27793184,1.2877935,-0.5275689,0.5816223,0.23249573,-0.7483658,-0.015533941,-0.6790467,-0.28788307,0.20148803,-0.7813437,-0.38291886,-0.68488336,0.27491617,-0.34576035,-0.65052116,0.060503434,0.11821644,-0.15948346
0.96500224,0.17718521,-0.78407955,-0.4658848,-0.4921236,-0.04639812,0.21960896,-0.6279652,0.1983924,-0.33950824,-0.28021508,0.28126255,-0.90004635,0.25919577,0.336818,-0.1911903,0.11949428,0.20667447,0.036342796,0.19079998,-0.6240886,-0.71068627,0.8576322,-0.057799514,-0.13729711,-1.2223833,-0.3516851,-0.11970253,0.4369063,0.2748795,0.12092864,0.31102502,0.7940274,-0.46354952,0.49857536,-0.21041189,-0.843527,-0.19144101,-0.21404363,0.117520146,0.3580421,0.04057476,0.012726139,-0.28933868,-0.12985569,0.035411164,-0.21477976,0.14441468,0.39340454,0.3910235
0.7633867,0.24888685,-0.9648931,-0.37326282,0.15601249,0.112521045,0.48549822,0.044505972,0.3696715,-0.27763268,0.4636464,0.4308056,-0.900151,0.18451889,0.31412283,-0.0221184,-0.11467319,0.07856777,0.6245832,0.3998329,-0.38238758,-0.41810456,0.8371268,-0.15107954,0.121766485,-0.96807665,-0.3994798,-0.2029897,0.7360333,0.38430947,0.2789156,0.3570776,0.10656408,-0.2793972,0.3789738,0.1903631,-0.42533678,-0.04892508,-0.052071534,0.5639866,0.40838966,0.7069034,0.32818756,0.36720154,-0.35181856,0.1571806,-0.3746633,0.16162115,0.5953739,0.14058803
1.2667319,-0.00089123094,-0.72712666,-0.061855752,-0.4255218,-0.1354119,-0.034328155,-0.3517615,0.38628834,-0.21456623,-0.37438002,0.18506514,-1.0128819,0.18454908,0.2596461,-0.09005906,0.16618429,0.43570387,1.006193,-0.05211467,-0.666602,-0.57797194,1.2990091,0.11248625,-0.023816546,-1.0317055,-0.33070078,-0.08583624,-0.17805739,0.7228848,0.28595236,0.0050476347,0.3030131,-0.45680386,0.37174335,0.6157845,-0.70840776,-0.09021985,-0.44711667,0.7452759,0.62660724,0.058525898,0.028322335,-0.09024901,-0.044775132,0.36126783,-0.5415858,0.23491403,0.11701347,0.20570807
1.3074027,-0.21030928,-0.476534,-0.10339825,-0.54597074,-0.31094584,-0.03610729,-0.5375007,0.60628575,-0.0120019475,-1.0400345,0.11791824,-0.7568562,0.028283037,0.28047422,-0.21076158,0.11234873,0.39462942,1.0028986,-0.396818,-0.7129321,-0.6656927,1.2076625,0.34886366,-0.07473468,-1.0975909,-0.27798954,0.2281163,-0.5663812,0.75367606,0.5374274,-0.057594076,0.28614163,-0.6510424,0.65156746,0.22478272,-0.68286014,0.42886886,-0.475629,-0.18013334,0.93140554,-0.3598414,-0.33784342,-0.11586638,0.33458382,0.5072802,-0.54449487,0.37956578,-0.3868695,0.08509575
1.0780075,0.08468816,-0.63876,-0.2625098,0.109719664,-0.19001935,-0.04573286,-0.11287229,0.4011303,-0.13060553,-0.35337284,0.67795837,-0.87272716,-0.02565697,0.37295604,-0.5478138,-0.09934899,0.6692368,0.70556736,-0.41107896,-0.4644671,-0.62393886,0.99397933,-0.059801508,0.26894805,-1.0009607,-0.3154107,0.21820612,-0.28840187,1.1295762,0.5866574,-0.03204397,0.3203051,-0.9492802,0.5526461,0.28339657,-0.7910103,0.27232227,-0.492965,0.9895086,0.34133694,0.1024353,-0.3806495,0.76927483,0.080083854,0.4944047,-0.4208972,0.28453708,-0.33692986,0.35700414
0.7970479,1.0575728,-0.77136666,0.104583636,0.8047872,0.67801213,0.6867228,-0.7237876,0.52307904,-0.14615381,0.7278282,1.0884912,-0.7136689,0.4749256,0.71761566,-0.38609734,0.30108887,0.75407153,0.4513763,0.4861882,0.51219666,-0.26239225,0.75682163,-0.06101562,1.025138,-1.0713594,-0.43501607,-0.03925057,0.7484731,1.1842804,0.32667848,0.7193163,0.46356818,-0.2213716,0.5538421,0.6861061,-0.48987737,0.16435911,0.47342762,0.89183205,0.38614872,1.4618095,0.5586375,0.38274428,-0.2556906,0.72656196,0.35818273,0.10590909,0.56260103,0.4853111
1.233977,0.74178,-0.4929304,0.22546637,0.7033335,0.41391268,0.30195093,0.25777268,0.6501689,-0.27249846,0.4281132,0.9109345,-0.613373,0.7413959,0.7891864,-0.3611719,0.61930984,1.1880391,0.4777733,0.70015025,0.099954255,-0.43896693,0.98551273,0.39695027,0.82068825,-1.0485322,0.041876376,0.35585624,1.0579218,1.019758,0.9264584,0.8021769,0.6954544,-0.10319361,0.874396,0.5474478,-0.4090223,0.37361178,0.17405863,0.737377,0.7321905,0.89891464,0.19707717,0.2694877,0.033591107,1.0518495,0.215546,0.28100595,0.4438969,0.8766757
1.6287926,0.4404803,-0.2705214,-0.20881705,0.49559054,-0.109439045,-0.11929319,-0.3597864,0.12629423,-0.4561931,-0.41051614,0.7571545,-0.3033998,0.44477114,0.65994424,-0.62843806,0.1622528,0.83103865,0.4419726,0.31859815,-0.31370878,-0.8676625,0.483965,0.1554581,0.20270461,-0.49837372,-0.40131196,0.10576065,0.6362122,0.871537,0.96615213,0.6098563,1.0099074,-0.6303113,0.66734403,0.15931007,-0.8829765,0.32480058,-0.2999405,0.46088815,0.2027345,0.4887741,-0.42645916,0.6632594,-0.18036921,0.97320235,-0.20546806,0.08650656,-0.03235021,1.0438538
1.2318316,0.106396,-0.49608502,-0.16687045,-0.4545529,-0.6032036,-0.2890636,-1.0049444,0.049146723,-1.3809518,-0.9548565,0.0063106637,-0.4052867,0.14911227,0.19089672,-0.7780167,-0.53605986,0.280386,-1.4721856,0.09099728,-0.7845794,-0.92516476,0.20236343,0.3153464,-0.41428176,-1.1099958,-0.4252357,0.2719188,0.36673906,0.2346222,0.9942176,0.4241998,0.13016488,-0.70216125,0.2500651,-0.08956638,-0.8090462,0.20362672,-0.6534342,0.6131139,0.157495,-0.16890842,-0.6373304,-0.32875893,0.009954367,0.31080446,-0.35245544,-0.21165596,0.08983279,0.41660908
-8.095598,0.58214355,-5.853546,-1.6480409,-3.6497068,-0.32475883,-0.3576743,1.7639272,-1.5006888,-2.6102846,1.4934882,-1.1445006,1.3216827,-1.7030493,-5.154834,-1.3724065,-3.6294236,-3.1562214,-6.0387216,0.26351646,-1.3997412,0.59573984,-3.2444723,-2.5586133,-1.148987,-1.9990908,-0.6607557,-5.2649345,0.5018287,-3.1528988,1.4065595,-0.9295304,-6.8030615,0.49305642,-0.27010378,-0.97907484,0.98551893,-4.6854534,-1.2471979,-0.8011186,-1.404025,0.20471084,-0.17783223,-2.1844602,-6.0497174,-0.59930086,-0.34280607,-2.58781,-0.9070088,-0.64913464
0.38053742,-0.1889834,3.8490317,-0.24596821,0.32076532,0.6827472,1.0826485,0.7203824,-1.335224,0.43622512,1.2188499,-0.56983685,3.6468058,0.8805472,0.801343,-1.3364348,-0.8505789,-0.9817173,-0.7474773,2.0391958,1.2273763,1.5095146,-1.4208585,-0.14697221,0.10776107,5.810299,-2.0425048,2.6332216,0.10072884,-1.4753749,-0.007933309,0.72158486,1.159335,1.665835,1.9511253,-0.0727083,0.22729403,1.9780719,1.9561328,-0.7922014,-1.595969,0.93435764,2.2552855,1.212268,2.3184307,0.8916101,2.5618248,-2.3477802,-0.06447283,2.9350452
-0.42921662,0.022662729,3.1028075,0.15014029,-0.021385571,0.8757645,0.7366982,0.18261975,-0.6251977,0.584774,0.099534474,-0.90274674,2.7186868,0.9115167,0.5310754,-0.5396006,-0.2681447,-0.3212163,-0.44639298,1.5584391,0.9502863,1.0315397,-0.6374309,0.37647825,0.16479465,4.0410967,-0.5732727,1.9096742,-0.39151782,-0.48571816,0.50167316,0.80257386,-0.51837635,1.1524664,0.59901893,-0.10506777,0.73673314,0.10126671,1.4484353,-0.38176158,-0.755739,0.12194393,1.0467027,0.15199746,1.3580879,0.58998215,1.780472,-1.5340722,0.19761263,2.2675269
-0.73409045,0.72314906,2.109372,0.5562438,0.7534582,0.9203134,1.3241088,1.296293,0.10771885,0.8467129,1.7500961,-0.37628004,2.4499958,1.0593914,0.38407543,0.41804036,0.40910435,0.07949018,-0.32887834,1.2105294,1.3827783,1.911522,-0.54234976,-0.07805195,0.718896,3.075981,0.22258934,1.4159598,0.29858908,-1.0943645,0.166681,0.35188818,-0.7722892,1.347747,-0.050863277,0.88521224,1.4158896,0.19945852,1.5522186,0.21087573,-0.25627157,0.47112247,1.3880836,0.49407876,0.7222186,0.105692856,1.1719381,-0.19698241,0.6334789,1.2510211
-0.652009,0.6097081,1.6138724,1.1671771,0.39180118,1.298643,1.5220261,1.3499193,0.799078,1.0183262,1.2563802,-0.3008381,1.8614718,1.5507073,0.6153007,1.2505603,1.0142092,0.42227462,-0.5709968,1.4275064,1.100557,1.865032,0.23952371,0.3843829,0.6621557,2.2056172,0.7867934,1.3757468,0.23528051,-0.67969495,0.33822525,-0.003601402,-0.31012696,1.8640909,-0.08549336,1.3983661,2.000237,-0.08876212,1.0250684,0.5870228,0.09878877,0.65287024,1.496278,0.12478109,0.5379457,0.079301655,0.9983792,0.735599,1.496693,0.6722564
0.22859988,0.33601528,1.8094957,1.0045633,-0.016239896,0.8686479,0.8722545,0.42408073,0.4643233,1.1245573,0.69372684,-0.50994813,1.300267,1.0065985,0.513774,1.0778236,0.74580616,0.54330045,0.046830706,0.7407078,1.0895098,1.3569257,0.21468061,0.70475364,0.43350807,1.7099435,0.72651625,1.3082223,-0.13556032,-0.19061302,0.5003147,0.02832914,-0.58264166,1.7208745,-0.58045894,0.450696,1.6978129,0.17460878,0.7861108,0.4945754,0.43064278,-0.019189145,0.8853789,-0.2242845,1.0352932,0.36405635,0.93031406,0.9083875,0.73628426,0.11924776
0.0040504346,0.4745168,1.8412306,0.40225098,0.19015276,0.32848525,0.351607,1.3583014,0.06374385,0.6903171,0.24394707,-0.546221,1.4081202,0.4418734,0.31146744,0.84065515,0.16268326,0.026939847,-0.3191619,0.3919846,0.63201874,0.98536927,-0.19396642,0.7084218,0.035196867,1.7350011,0.7257122,0.76089925,-0.3295205,-0.25053537,0.74983364,-0.14969923,-0.91844827,1.2689903,-0.5577129,0.51647013,1.3536572,0.77699316,0.5876886,0.11383216,0.48631838,-0.5052875,0.3433388,-0.18144251,0.96180654,0.077267185,0.61262494,0.84845805,-0.16529495,-0.028257852
-0.94275254,0.75536066,0.8711428,0.16242523,0.6072809,0.6680937,0.7340751,0.6655655,-0.24741672,0.4916961,1.5851849,0.0077408426,0.5431386,0.3237306,-0.08132093,0.63974416,0.16925487,-0.14937642,-0.23732285,0.88001525,1.5638367,1.3767421,-0.7209603,0.2845286,0.5759967,1.2607458,0.43053448,0.37718523,-0.06670428,-0.55006087,-0.11071314,0.59057325,-1.0423285,1.6635901,-1.1319308,0.43903854,1.3822304,-0.20501612,1.2684287,0.63381064,0.005352484,0.6280701,1.1367646,0.31856832,0.029140921,-0.56802976,1.0273143,0.50954396,0.38524386,-0.19374919
-0.3205392,1.0311754,1.12285,0.3423619,0.21150184,0.43587896,0.6033088,0.911027,-0.26623693,0.6343565,0.75139767,-0.15951857,0.93326896,0.3310051,0.21641324,0.45512962,0.24679415,-0.03746619,0.34414107,0.75906044,1.3868706,1.0348084,-0.43284065,0.6593149,0.2773073,1.4391752,0.25255,0.64304346,0.42160872,-0.09642776,0.12361836,0.6011506,-0.5947905,1.4778159,-0.46967527,0.30374685,0.8962002,-0.26881462,1.329454,0.18844508,0.1697764,0.331487,1.1624616,-0.24673697,0.21417503,-0.30329254,1.081665,0.28778124,0.26510915,0.15341872
0.28878304,0.9629538,1.7790074,0.15536678,0.26441836,0.29441512,0.37063003,1.61455,-0.32321775,0.5137283,0.16312124,-0.20698263,1.5223582,0.37344477,0.50506103,0.558886,0.26900563,0.13920277,0.42543802,0.841683,0.73729515,0.7393938,-0.3821338,0.8820787,-0.27607542,1.8860381,0.6495254,0.48541692,0.6925612,0.26787165,0.7407049,0.5897509,-0.43338224,0.87335926,-0.05721303,0.41876364,0.6283221,0.8618604,1.0634658,0.025843423,0.53589606,-0.3476011,0.79667413,-0.14072151,0.9659444,0.18017153,0.671703,0.24105297,0.21367395,0.5124697
-0.21430314,0.6729643,1.195368,-0.006789046,0.49765247,0.34224218,0.7002031,1.0016106,-0.59422857,0.5748893,0.78717583,0.2514433,1.4204713,0.2613087,0.26250893,0.28881276,-0.238759,0.4837778,-0.014428696,1.0575353,0.9569019,1.1505103,-0.8563796,0.60296196,-0.17042616,1.6561238,0.19158739,0.34781885,0.51880735,-0.049033254,0.2721234,0.67955905,-0.9740736,1.0657825,-0.48834398,0.084667236,0.7937881,0.32992542,1.3239928,0.5404826,0.07732995,0.31683058,1.3343313,0.4311704,0.5509059,-0.22447462,0.6268198,0.053640805,0.30100325,0.45995295
0.14585264,0.91580343,1.1312748,0.42391127,0.79909414,0.63604087,1.1297271,1.1573935,-0.11616498,0.81568253,1.003936,-0.2460265,0.6058157,0.80641365,0.6284531,0.27285424,0.1347037,0.56627935,0.22264394,1.583324,1.1039283,1.4022826,-0.20913672,1.0940706,0.06622877,1.5581108,0.56429636,1.6525297,0.30921334,0.3504347,0.52916807,0.69104385,-0.30623356,1.4826494,-0.42968488,-0.029344609,1.2365478,-0.3212929,1.7005801,0.18827994,0.52443343,0.6930856,1.4763879,0.04632998,1.0618186,0.12110077,0.6744303,0.30223018,0.62600094,0.44056475
0.08572496,0.16736044,0.9262256,0.34704956,0.5777571,0.6215275,0.486,1.2973884,0.036446914,0.6589559,0.6855501,-0.5465428,1.4707553,0.5355968,0.17786878,0.5099968,0.005108065,0.41546506,-0.074457906,0.906934,0.66611433,1.2489674,-0.15478808,0.45350984,-0.061125223,1.7522323,0.48526245,0.72604454,0.120867886,0.7364476,0.56723166,0.035560302,-0.3033255,1.44253,-0.21007468,0.49667257,1.104428,-0.02068155,1.1238137,0.09137398,0.27074036,0.12535843,1.0974293,-0.10198892,0.58316976,0.1854071,0.59314436,0.26205263,0.5656247,0.48974591
-0.15001404,-0.5488709,1.1465378,0.24246593,-0.22352667,0.52828294,0.10519698,0.4459646,-0.05257414,0.58202165,-0.15696038,-0.6309055,1.0346116,0.54911953,0.11003219,0.42022362,0.06677791,0.52512354,0.3327774,-0.03337923,0.32789406,0.7927701,-0.35325456,0.3053235,-0.2034672,1.8281225,0.2943473,0.5157197,-0.8570021,0.31317458,0.18137936,-0.10642569,-0.73982006,0.95451134,-0.72128433,-0.21978308,0.66992337,0.3724729,0.5655265,-0.13238218,0.08372116,-0.806663,0.577037,-0.13716723,0.7756794,-0.24645543,0.36394897,0.23357894,-0.017556898,0.23521678
-0.3886198,-0.7736946,1.1169374,0.36259434,-0.43318555,0.5024782,0.03350702,-0.046625305,-0.00012240777,0.71320945,-0.49337676,-0.36017266,0.56897146,0.14600326,-0.061115164,0.17715512,0.105978,0.885271,0.07808593,-0.4822162,0.24121332,0.5494968,-0.34000954,0.07187805,-0.23260729,1.5541064,0.027258528,0.39050287,-1.0531477,0.31013426,-0.21444388,-0.17437024,-1.2041453,0.32607976,-0.82516366,-0.36693323,0.11712248,0.056418724,0.18385908,-0.12451081,-0.16569482,-0.80288905,0.27759448,-0.11215468,0.691848,-0.20461364,0.45942974,0.009844754,-0.28113794,0.1635582
-0.94991016,0.25145444,0.5241364,0.6445553,0.8094585,1.1544894,0.90582997,1.2345228,0.3370192,0.8222723,1.4151115,0.16599013,0.46631,0.38802394,-0.07277393,0.98875225,0.5756617,0.51793414,-0.22992085,0.53373265,1.1410348,1.4613394,-1.0342479,-0.1481734,0.46712106,1.0615112,0.9031826,0.12493075,-0.12907144,-0.37896195,-0.092863195,0.43035337,-1.2541107,1.3860297,-1.1259942,0.55699486,1.1487548,-0.18110023,0.9928094,0.46311745,0.08942803,0.57896906,1.2696327,0.4975916,-0.1352818,-0.32215765,0.9479375,0.5288467,0.72961915,-0.24260816
-0.76153725,-0.009570123,0.64659923,0.6975206,0.19332775,1.4366606,1.0128973,0.61363,0.3274408,0.96220684,1.2199049,0.10833605,0.6102747,0.5951512,0.057049118,1.073951,0.7722648,0.88792974,0.28575906,0.72996426,1.0656981,1.5302898,-0.7448524,0.28841636,0.20079811,0.7148918,1.1283555,0.2335786,-0.8159171,-0.09192118,-0.1394578,0.38407394,-0.9732444,1.8112105,-0.91350573,0.48210075,1.3236887,-0.30045193,0.84374934,0.5592528,0.020114586,0.8115351,1.480148,0.06140048,-0.08121592,-0.24370961,0.9531063,0.8237401,0.9567534,-0.23445868
-0.58803433,-0.6407526,0.82216144,0.42474642,-0.4946782,1.0282675,0.60942173,0.23393616,0.17115667,0.61618817,0.20093417,-0.49258932,0.48035687,0.9188214,-0.085884854,0.55756044,0.35237038,0.15377145,0.13717686,0.50327265,0.4742208,1.2732294,-0.569814,0.27358866,-0.48625937,0.68762976,0.67800975,-0.0067368443,-0.7978289,-0.01584848,0.24946456,-0.2971015,-0.7299904,1.5450146,-0.6909925,-0.16885711,1.2343048,-0.14370033,0.3926109,-0.032338683,0.1830965,-0.104811475,0.8912302,-0.38446757,0.25551492,-0.22743385,0.6003392,0.65999776,0.6412494,-0.14128926
-0.517161,-1.0545596,1.3203055,0.008890417,-0.6414759,0.2920616,0.09600479,0.5137356,-0.34124228,0.35538733,-0.62951833,-0.96422654,0.7266272,0.7907478,-0.31316856,0.37811807,-0.17404726,-0.19332664,0.03231861,0.078267716,-0.46406424,0.76162183,-0.67282826,0.3698523,-0.7487253,0.88305557,0.6502899,-0.31535715,-0.5098305,-0.15984324,0.10351339,-0.82358676,-0.75318265,0.79407626,-0.78991383,-0.032761447,0.7719572,0.6442258,-0.33012506,-0.70470804,0.43814602,-0.99058723,0.21383029,-0.62084824,0.47293,-0.37353158,-0.45170245,0.471525,0.13928472,-0.36509678
-0.69403,-0.7324433,0.7818694,-0.37328976,-0.61043763,0.5696378,0.023584927,0.011596794,-0.79718065,-0.057323523,-0.35574675,-0.5555172,0.7580285,0.7421203,-0.27561986,0.115322374,-0.30866486,-0.27854118,-0.010175149,0.22331782,-0.34108275,0.53878963,-0.95830363,-0.20493963,-0.59777474,0.48393396,-0.3378186,-0.12734976,-0.8996,-0.6221876,-0.594482,-0.61189806,-0.81231683,0.5371288,-0.64717484,-0.03733398,0.2113708,0.5440979,-0.29375964,-0.17608756,-0.32333648,-0.7403895,-0.051661007,-0.060803957,-0.12267293,-0.35132313,-0.08781841,-0.23039718,0.13756154,-0.13512978
-0.9711426,0.38206223,0.31920055,-0.24658784,0.43654302,1.2698964,1.0385351,0.5952942,-0.48589766,-0.16641289,0.77215993,-0.44192526,0.3431958,1.3516695,-0.49307036,0.3459931,-0.28564987,-0.41592628,-0.27235204,1.352469,0.61637044,0.996062,-1.257511,-0.04769913,0.3154079,0.09271705,-0.19637212,0.011496854,-0.24482891,-0.60461414,-0.2898375,-0.03150518,-0.7291733,1.4309721,-0.47722104,0.037660588,0.9672613,-0.46815926,0.6451578,-0.36389962,-0.18202111,0.46213692,0.8304251,-0.34535387,-0.6877882,-0.6653287,0.60775477,-0.11660231,0.4490014,-0.20701578
0.025504792,0.0949161,1.0455527,-0.37560666,-0.1257041,0.6237409,0.41522244,0.8141807,-0.45829472,-0.13738061,-0.08568669,-0.85233295,0.6871871,1.0458686,-0.105717205,0.3111131,-0.29239368,-0.24571419,0.10233531,0.8000965,-0.25796425,0.32534257,-0.47174063,0.27847096,-0.3925477,0.53699714,-0.15245268,0.29454836,-0.1645417,-0.5206495,-0.009970975,-0.323871,-0.20965534,1.070294,-0.2654502,-0.27719098,0.59038544,0.3480104,-0.017039668,-0.16824372,0.17203715,-0.6040687,-0.12445808,-0.2668862,-0.038978178,-0.39817286,-0.10562365,0.10597147,0.08690664,-0.08670669
-0.13277659,-0.4336475,1.3483758,-0.6003456,-0.9445416,0.041831154,-0.002531844,-0.30637446,-0.7646202,0.06902112,-1.0114911,-0.87466156,0.66401285,0.5714562,-0.3659027,-0.23181435,-0.65713245,-0.8750702,-0.13596752,0.2797634,-0.95414543,-0.22739403,-0.27872524,0.3920809,-1.1005033,0.85690224,-0.43541148,0.2968113,-0.63769156,-0.64933485,0.10112253,-0.8057216,-0.25810668,0.31414595,-0.6879046,-0.6487219,0.07056561,0.45050704,-0.5110419,-0.84875965,0.02369513,-1.2095352,-0.5629314,-0.5407733,0.29833823,-0.40070525,-0.47445574,-0.17495961,-0.43111938,-0.01768248
-0.3691444,-0.0962105,1.0603435,-0.5798438,-0.52916515,-0.13667272,0.15220717,0.21414779,-0.78907114,-0.123923086,-0.5736562,-0.6742578,0.62203974,0.24162829,-0.39556822,-0.43672794,-0.7239104,-0.17070042,-0.014616352,0.47908166,-0.61119676,0.014106798,-0.81237644,0.41040882,-0.8028845,0.6121047,-0.23617907,0.38800582,-0.19611193,-0.48399317,0.38536325,-0.4520752,-0.31528214,0.28755,-0.608761,-0.8921213,0.24535601,-0.06962941,-0.13845524,-0.7823209,0.07153754,-0.70486665,-0.47215757,-0.42228884,0.14199612,-0.19509573,-0.19581868,-0.3371672,-0.6309429,-0.11087085
-0.7094549,0.55400616,0.5066822,-0.40031126,0.25972885,0.37933826,0.57710075,0.32244805,-0.54551023,-0.014939579,0.65080816,-0.50481737,0.21334074,0.2845811,-0.3768976,-0.088915445,-0.7326056,-0.30466715,0.08759385,0.9704861,-0.022136666,0.64247674,-0.63362676,0.1009651,-0.33784592,0.6445844,-0.1888589,0.2645577,-0.048010945,-0.66069835,0.25060564,-0.15880199,0.017255979,1.1627675,-0.44298238,-0.39426792,0.9134797,-0.65880305,0.67047393,-0.61501294,0.070694335,0.4013946,0.36411887,0.25393668,-0.31241098,-0.39885575,0.019116933,0.16303112,0.1835021,-0.33221456
-0.7512539,0.28672174,0.59045863,-0.33694682,-0.28155237,0.20111455,0.27311984,-0.23134057,-0.45771328,0.29844755,-0.0013188366,-0.87271297,0.3492667,-0.1988868,-0.38814145,-0.29271144,-0.64783466,-0.38160712,-0.12308177,0.74132997,-0.26273507,0.45767915,-0.42242557,0.43112624,-0.77854,0.8270184,-0.21079226,0.4445797,-0.14413369,-0.28262043,0.5554947,-0.32336053,-0.008940424,1.0244707,-0.58259,-0.5841788,0.6249836,-0.35308966,0.5659075,0.24968214,-0.0466326,-0.03771935,0.23503311,-0.20701016,-0.02137261,-0.17758222,-0.2835332,-0.08156547,0.1539805,-0.28238901
